station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys
1,5,0,0,10,0,1,1,1,1575536646,False
2,3,0,0,8,0,1,1,1,1575536624,False
3,9,0,0,8,0,1,1,1,1575529645,False
4,11,0,0,0,0,1,1,1,1575537263,False
5,10,0,0,0,1,1,1,1,1575536607,False
6,12,0,0,7,0,1,1,1,1575508767,True
7,6,0,0,9,0,1,1,1,1575538395,False
8,9,0,0,10,0,1,1,1,1575513411,True
10,3,0,0,8,0,1,1,1,1575538080,False
11,7,0,0,4,0,1,1,1,1575472271,False
12,9,0,0,7,1,1,1,1,1575538754,False
13,6,0,0,5,0,1,1,1,1575502519,False
14,0,0,0,15,0,1,1,1,1575523736,False
15,25,0,1,5,0,1,1,1,1575536910,False
16,20,0,1,6,0,1,1,1,1575537836,False
17,16,0,0,17,0,1,1,1,1575537222,False
18,9,0,0,6,0,1,1,1,1575538486,False
19,12,0,1,6,0,1,1,1,1575536624,False
20,9,0,0,14,0,1,1,1,1575515820,False
21,9,0,2,8,0,1,1,1,1575531582,False
22,22,0,1,0,0,1,1,1,1575537788,False
23,15,0,1,3,0,1,1,1,1575536682,False
24,13,0,0,2,0,1,1,1,1575538774,False
25,19,0,0,4,0,1,1,1,1575536651,False
26,3,0,0,12,0,1,1,1,1575536882,False
27,5,0,0,30,0,1,1,1,1575538144,False
28,10,0,0,5,0,1,1,1,1575538757,False
29,13,0,0,6,0,1,1,1,1575536609,False
30,0,0,0,10,1,1,1,1,1575536771,False
31,16,0,2,1,0,1,1,1,1575517740,False
32,0,0,1,14,0,1,1,1,1575538092,False
33,11,0,0,8,0,1,1,1,1575538751,False
34,6,0,0,5,0,1,1,1,1575536682,False
35,1,0,0,10,0,1,1,1,1575538107,False
36,4,0,0,7,0,1,1,1,1575538754,False
37,4,0,0,11,0,1,1,1,1575536587,False
38,6,0,0,5,0,1,1,1,1575537272,False
39,2,0,0,9,0,1,1,1,1575517167,False
40,9,0,0,2,0,1,1,1,1575508156,False
41,1,0,0,10,0,1,1,1,1575536639,False
42,13,0,0,2,0,1,1,1,1575536928,False
43,14,0,0,1,0,1,1,1,1575538181,False
44,0,0,0,11,0,1,1,1,1575536670,False
45,22,0,0,17,0,1,1,1,1575538693,False
46,15,0,0,0,0,1,1,1,1575521296,False
47,14,0,1,0,0,1,1,1,1575538728,False
48,10,0,0,5,0,1,1,1,1575519264,False
49,10,0,0,7,0,1,1,1,1575536982,False
51,34,0,0,11,0,1,1,1,1575538730,False
52,11,0,1,3,0,1,1,1,1575536781,False
53,11,0,0,8,0,1,1,1,1575537818,False
54,5,0,1,17,0,1,1,1,1575525181,False
55,1,0,1,13,0,1,1,1,1575537238,False
56,3,0,2,6,0,1,1,1,1575538390,False
57,9,0,1,5,0,1,1,1,1575536660,False
58,7,0,0,8,0,1,1,1,1575506259,False
59,18,0,0,1,0,1,1,1,1575538718,False
60,10,0,1,4,0,1,1,1,1575538388,False
61,10,0,3,2,0,1,1,1,1575536877,False
62,0,0,0,11,0,1,1,1,1575538683,False
63,0,0,1,13,1,1,1,1,1575511372,False
64,7,0,0,12,0,1,1,1,1575537814,False
65,0,0,0,11,0,1,1,1,1575511592,False
66,4,0,0,7,0,1,1,1,1575537514,False
67,3,0,0,8,0,1,1,1,1575537247,False
68,2,0,0,13,0,1,1,1,1575537197,False
69,0,0,1,21,1,1,1,1,1575536889,False
70,10,0,0,1,0,1,1,1,1575537218,False
71,4,0,0,35,0,1,1,1,1575537855,False
72,2,0,0,17,0,1,1,1,1575537260,False
73,3,0,0,8,0,1,1,1,1575498221,False
74,0,0,0,15,0,1,1,1,1575536908,False
75,11,0,1,3,0,1,1,1,1575536950,False
76,21,0,0,10,0,1,1,1,1575536982,False
77,11,0,0,8,0,1,1,1,1575537522,False
78,11,0,0,8,0,1,1,1,1575538722,False
79,5,0,0,22,0,1,1,1,1575536970,False
80,1,0,0,14,0,1,1,1,1575536927,False
81,26,0,0,1,0,1,1,1,1575538171,False
82,14,0,1,16,0,1,1,1,1575538732,False
83,3,0,1,15,0,1,1,1,1575536932,False
84,18,0,1,4,0,1,1,1,1575524641,False
85,9,0,0,6,0,1,1,1,1575537863,False
86,5,0,0,14,0,1,1,1,1575519965,False
87,9,0,0,14,0,1,1,1,1575536935,False
88,16,0,1,2,0,1,1,1,1575537882,False
89,13,0,0,10,0,1,1,1,1575537858,False
90,3,0,1,7,0,1,1,1,1575536964,False
91,1,0,0,22,0,1,1,1,1575537271,False
92,10,0,1,22,0,1,1,1,1575537208,False
93,2,0,0,13,0,1,1,1,1575508298,False
94,14,0,1,8,0,1,1,1,1575525879,False
95,21,0,2,0,0,1,1,1,1575537204,False
96,17,0,1,1,0,1,1,1,1575527477,False
97,15,0,0,0,0,1,1,1,1575538419,False
98,5,0,1,5,0,1,1,1,1575537259,False
99,21,0,2,2,0,1,1,1,1575537190,False
100,4,0,0,7,0,1,1,1,1575537805,False
101,27,0,0,3,1,1,1,1,1575537188,False
102,20,0,0,3,0,1,1,1,1575537780,False
103,4,0,0,35,0,1,1,1,1575537271,False
104,9,0,0,16,0,1,1,1,1575537584,False
105,9,0,0,17,1,1,1,1,1575538104,False
106,7,0,0,28,0,1,1,1,1575537176,False
107,14,0,0,4,1,1,1,1,1575520209,False
108,5,0,0,10,0,1,1,1,1575506623,False
109,15,0,2,18,0,1,1,1,1575501722,False
110,0,0,1,22,0,1,1,1,1575537240,False
111,19,0,0,0,0,1,1,1,1575516941,False
112,3,0,0,12,0,1,1,1,1575538388,False
113,4,0,5,46,0,1,1,1,1575537555,False
114,10,0,1,11,1,1,1,1,1575538314,False
115,15,0,2,2,0,1,1,1,1575538435,False
116,2,0,0,13,0,1,1,1,1575536917,False
117,4,0,2,17,0,1,1,1,1575524998,False
118,19,0,0,4,0,1,1,1,1575500962,False
124,13,0,2,15,1,1,1,1,1575501541,True
125,10,0,0,5,0,1,1,1,1575538111,False
126,3,0,0,16,0,1,1,1,1575538077,False
127,4,0,0,27,0,1,1,1,1575538748,False
128,7,0,0,12,0,1,1,1,1575519192,True
129,5,0,1,9,0,1,1,1,1575538680,False
130,3,0,0,12,0,1,1,1,1575537570,False
131,6,0,0,5,0,1,1,1,1575525665,False
132,5,0,0,10,0,1,1,1,1575538754,False
133,0,0,0,15,0,1,1,1,1575538475,False
134,3,0,0,12,0,1,1,1,1575526173,False
135,17,0,1,1,0,1,1,1,1575516376,False
136,3,0,0,20,0,1,1,1,1575537539,False
137,16,0,0,17,0,1,1,1,1575525386,True
138,7,0,0,4,0,1,1,1,1575537552,False
139,7,0,0,8,0,1,1,1,1575516296,False
140,8,0,0,9,0,1,1,1,1575513407,True
141,0,0,0,27,0,1,1,1,1575515368,True
142,4,0,0,35,0,1,1,1,1575537865,False
143,6,0,0,13,0,1,1,1,1575531398,False
144,7,0,0,12,0,1,1,1,1575537483,False
145,8,0,1,6,0,1,1,1,1575517489,False
146,10,0,0,5,0,1,1,1,1575538755,False
147,10,0,0,5,0,1,1,1,1575537576,False
148,9,0,0,10,0,1,1,1,1575537506,False
149,18,0,1,0,0,1,1,1,1575538677,False
150,6,0,0,12,1,1,1,1,1575487531,False
151,7,0,0,8,0,1,1,1,1575537858,False
152,15,0,0,0,0,1,1,1,1575537565,False
153,9,0,0,10,0,1,1,1,1575515559,False
154,15,0,0,0,0,1,1,1,1575537774,False
155,3,0,0,12,0,1,1,1,1575537490,False
156,1,0,0,10,0,1,1,1,1575515608,False
157,5,0,0,6,0,1,1,1,1575516299,False
158,10,0,0,5,0,1,1,1,1575516540,False
159,0,0,0,23,0,1,1,1,1575538485,False
160,2,0,0,9,0,1,1,1,1575537886,False
161,7,0,0,4,0,1,1,1,1575514511,False
162,13,0,0,2,0,1,1,1,1575526198,False
163,13,0,0,6,0,1,1,1,1575537867,False
164,3,0,0,12,0,1,1,1,1575537538,False
165,3,0,0,16,0,1,1,1,1575515764,False
166,4,0,0,6,1,1,1,1,1575537803,False
167,8,0,0,7,0,1,1,1,1575524669,False
168,13,0,1,9,0,1,1,1,1575523029,True
169,11,0,0,24,0,1,1,1,1575538372,True
170,6,0,0,9,0,1,1,1,1575537837,False
171,7,0,1,11,0,1,1,1,1575538465,False
172,3,0,1,7,0,1,1,1,1575537827,False
173,14,0,0,5,0,1,1,1,1575516661,False
174,10,0,1,0,0,1,1,1,1575537853,False
175,2,0,0,9,0,1,1,1,1575537798,False
176,7,0,0,16,0,1,1,1,1575512920,True
177,7,0,0,4,0,1,1,1,1575503569,False
178,14,0,0,9,0,1,1,1,1575505880,True
179,11,0,0,4,0,1,1,1,1575517488,False
180,5,0,0,6,0,1,1,1,1575537839,False
181,11,0,0,4,0,1,1,1,1575515832,False
182,0,0,0,11,0,1,1,1,1575538170,False
183,9,0,0,10,0,1,1,1,1575537853,False
185,1,0,0,18,0,1,1,1,1575538091,False
186,7,0,1,11,0,1,1,1,1575536717,False
187,5,0,1,13,0,1,1,1,1575538117,False
188,15,0,1,7,0,1,1,1,1575538126,False
189,17,0,1,1,0,1,1,1,1575538172,False
190,5,0,0,10,0,1,1,1,1575538102,False
191,4,0,1,10,0,1,1,1,1575538165,False
192,8,0,0,7,0,1,1,1,1575538146,False
193,2,0,2,23,0,1,1,1,1575538179,False
194,13,0,1,1,0,1,1,1,1575538187,False
195,1,0,0,16,0,1,1,1,1575538162,False
196,4,0,0,25,0,1,1,1,1575518135,True
197,3,0,0,20,0,1,1,1,1575518493,False
198,2,0,0,13,0,1,1,1,1575517984,False
199,1,0,0,14,0,1,1,1,1575538279,False
200,3,0,0,12,0,1,1,1,1575523712,False
201,9,0,0,2,0,1,1,1,1575538092,False
202,9,0,2,0,0,1,1,1,1575538188,False
203,6,0,0,5,0,1,1,1,1575538093,False
204,2,0,0,23,0,1,1,1,1575495222,True
206,1,0,0,14,0,1,1,1,1575538148,False
207,18,0,0,1,0,1,1,1,1575538800,False
208,9,0,0,6,0,1,1,1,1575512996,False
209,4,0,1,10,0,1,1,1,1575502722,False
210,1,0,3,19,0,1,1,1,1575538404,False
211,5,0,1,9,0,1,1,1,1575498336,False
212,10,0,0,1,0,1,1,1,1575499208,False
213,10,0,0,5,0,1,1,1,1575538395,False
214,19,0,1,3,0,1,1,1,1575538467,False
215,3,0,0,12,0,1,1,1,1575526278,False
216,4,0,0,15,0,1,1,1,1575538463,False
217,16,0,0,3,0,1,1,1,1575517824,False
218,4,0,0,15,0,1,1,1,1575538406,False
219,5,0,1,5,0,1,1,1,1575538389,False
220,9,0,0,2,0,1,1,1,1575516638,False
221,6,0,0,5,0,1,1,1,1575538392,False
222,8,0,0,3,0,1,1,1,1575538410,False
223,10,0,0,5,0,1,1,1,1575538403,False
224,9,0,0,2,0,1,1,1,1575538385,False
225,7,0,0,8,0,1,1,1,1575538474,False
226,3,0,0,16,0,1,1,1,1575538430,False
227,1,0,2,10,0,1,1,1,1575538470,False
228,8,0,0,15,0,1,1,1,1575538443,False
229,14,0,0,5,0,1,1,1,1575523104,False
230,5,0,0,10,0,1,1,1,1575538461,False
231,6,0,0,5,0,1,1,1,1575538457,False
232,6,0,0,9,0,1,1,1,1575513645,False
233,9,0,1,1,0,1,1,1,1575538485,False
234,14,0,1,0,0,1,1,1,1575538441,False
235,9,0,0,6,0,1,1,1,1575505247,False
236,19,0,0,0,0,1,1,1,1575538709,False
237,7,0,0,8,0,1,1,1,1575538763,False
239,9,0,0,2,0,1,1,1,1575538719,False
240,8,0,0,3,0,1,1,1,1575538699,False
241,12,0,0,3,0,1,1,1,1575538386,False
242,28,0,2,1,0,1,1,1,1575515294,False
243,5,0,0,6,0,1,1,1,1575538775,False
244,4,0,0,11,0,1,1,1,1575538686,False
245,3,0,0,8,0,1,1,1,1575538711,False
246,2,0,0,8,1,1,1,1,1575538711,False
247,0,0,1,14,0,1,1,1,1575538791,False
248,8,0,0,7,0,1,1,1,1575538737,False
249,13,0,0,2,0,1,1,1,1575538701,False
250,12,0,0,7,0,1,1,1,1575519612,False
251,16,0,1,10,0,1,1,1,1575538737,False
252,6,0,0,25,0,1,1,1,1575538703,False
253,2,0,0,13,0,1,1,1,1575538706,False
254,1,0,1,13,0,1,1,1,1575505392,False
255,3,0,1,8,0,1,1,1,1575530058,False
256,15,0,0,0,0,1,1,1,1575538769,False
257,5,0,0,6,0,1,1,1,1575538771,False
258,5,0,0,10,0,1,1,1,1575513303,False
259,7,0,0,12,0,1,1,1,1575538771,False
260,0,0,0,11,0,1,1,1,1575538733,False
261,9,0,0,10,0,1,1,1,1575507787,False
262,8,0,0,11,0,1,1,1,1575471945,False
263,7,0,0,4,0,1,1,1,1575519157,False
264,6,0,0,9,0,1,1,1,1575452010,False
265,6,0,0,5,0,1,1,1,1575508238,False
266,4,0,0,5,0,1,1,1,1575475355,False
267,12,0,0,3,0,1,1,1,1575517890,False
268,15,0,0,4,0,1,1,1,1575518074,False
269,1,0,0,14,0,1,1,1,1575501496,False
270,4,0,0,7,0,1,1,1,1575518579,False
271,5,0,0,14,0,1,1,1,1575522802,False
272,8,0,5,2,0,1,1,1,1575537288,False
273,9,0,0,10,0,1,1,1,1575529527,False
274,8,0,0,11,0,1,1,1,1575518366,False
275,1,0,1,13,0,1,1,1,1575499638,False
276,2,0,0,13,0,1,1,1,1575451937,False
277,5,0,0,10,0,1,1,1,1575478505,False
278,9,0,0,6,0,1,1,1,1575451640,False
279,9,0,0,6,0,1,1,1,1575451991,False
280,4,0,0,11,0,1,1,1,1575511465,False
281,10,0,0,5,0,1,1,1,1575452923,False
282,3,0,0,12,0,1,1,1,1575518032,False
283,9,0,0,6,0,1,1,1,1575391739,False
284,3,0,0,18,0,1,1,1,1575513049,False
285,4,0,0,7,0,1,1,1,1575494844,False
286,2,0,0,13,0,1,1,1,1575512005,False
287,12,0,0,3,0,1,1,1,1575512996,False
288,14,0,0,1,0,1,1,1,1575522962,False
289,5,0,0,6,0,1,1,1,1575496915,False
290,7,0,0,4,0,1,1,1,1575502217,False
291,7,0,1,7,0,1,1,1,1575471109,False
293,11,0,0,4,0,1,1,1,1575506168,False
294,7,0,1,11,0,1,1,1,1575511596,False
295,4,0,0,11,0,1,1,1,1575507153,False
