station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys
296,8,0,0,3,0,1,1,1,1575493789,False
297,5,0,0,10,0,1,1,1,1575513849,False
298,15,0,0,3,0,1,1,1,1575451938,False
299,0,0,0,15,0,1,1,1,1575504196,False
301,6,0,0,13,0,1,1,1,1575525926,False
302,18,0,1,0,0,1,1,1,1575529297,False
303,3,0,0,8,0,1,1,1,1575537936,False
304,9,0,0,6,0,1,1,1,1575481523,False
305,8,0,0,9,0,1,1,1,1575509456,False
306,3,0,0,8,0,1,1,1,1575509691,False
307,12,0,0,5,0,1,1,1,1575511499,False
308,5,0,0,14,0,1,1,1,1575510835,False
309,11,0,0,8,0,1,1,1,1575496076,False
310,5,0,0,14,0,1,1,1,1575501548,False
311,0,0,0,11,0,1,1,1,1575496541,False
312,6,0,1,8,0,1,1,1,1575488165,False
313,10,0,0,5,0,1,1,1,1575514406,False
314,6,0,0,9,0,1,1,1,1575517081,False
315,8,0,0,7,0,1,1,1,1575500889,False
316,5,0,0,14,0,1,1,1,1575500716,False
317,7,0,0,4,0,1,1,1,1575493297,False
318,10,0,1,2,0,1,1,1,1575481634,False
319,6,0,1,8,0,1,1,1,1575521228,False
320,3,0,1,15,0,1,1,1,1575522370,False
321,0,0,0,19,0,1,1,1,1575504328,False
322,5,0,0,14,0,1,1,1,1575510119,False
323,3,0,0,8,0,1,1,1,1575466550,False
324,10,0,0,5,0,1,1,1,1575507294,False
325,16,0,0,3,0,1,1,1,1575504680,False
326,13,0,0,6,0,1,1,1,1575517355,False
327,1,0,0,18,0,1,1,1,1575514032,False
328,5,0,0,7,0,1,1,1,1575522644,False
329,13,0,1,5,0,1,1,1,1575532834,False
330,10,0,0,9,0,1,1,1,1575501783,False
331,6,0,0,9,0,1,1,1,1575502618,False
332,12,0,0,3,0,1,1,1,1575524998,False
333,2,0,0,13,0,1,1,1,1575495422,False
334,7,0,0,16,0,1,1,1,1575513386,False
335,12,0,0,2,1,1,1,1,1575526805,False
336,3,0,1,15,0,1,1,1,1575516461,False
337,8,0,0,7,0,1,1,1,1575496179,False
338,11,0,0,0,0,1,1,1,1575498107,False
339,9,0,0,10,0,1,1,1,1575515365,False
340,2,0,0,9,0,1,1,1,1575504756,False
341,6,0,0,9,0,1,1,1,1575501283,False
342,11,0,0,4,0,1,1,1,1575499484,True
343,14,0,0,1,0,1,1,1,1575502170,False
344,11,0,1,9,0,1,1,1,1575513845,True
345,13,0,0,2,0,1,1,1,1575499561,False
346,7,0,0,8,0,1,1,1,1575500179,False
347,8,0,0,11,0,1,1,1,1575522300,False
348,3,0,0,20,0,1,1,1,1575520808,False
349,2,0,0,29,0,1,1,1,1575538768,False
350,13,0,0,2,0,1,1,1,1575511874,False
351,19,0,0,0,0,1,1,1,1575513353,False
352,5,0,1,9,0,1,1,1,1575519660,False
353,16,0,1,6,0,1,1,1,1575517171,False
354,10,0,0,5,0,1,1,1,1575503588,False
355,3,0,0,12,0,1,1,1,1575494604,False
356,12,0,0,3,0,1,1,1,1575500066,False
357,2,0,1,20,0,1,1,1,1575537530,False
358,8,0,0,11,0,1,1,1,1575518656,False
359,7,0,0,7,1,1,1,1,1575511777,False
364,1,0,0,10,0,1,1,1,1575537525,False
365,14,0,1,4,0,1,1,1,1575520336,False
367,16,0,0,7,0,1,1,1,1575515305,False
368,9,0,0,6,0,1,1,1,1575524918,False
369,21,0,1,1,0,1,1,1,1575537547,False
370,16,0,1,2,0,1,1,1,1575520914,False
371,8,0,0,11,0,1,1,1,1575523259,False
373,19,0,0,0,0,1,1,1,1575505671,False
374,19,0,0,0,0,1,1,1,1575510688,False
375,15,0,0,8,0,1,1,1,1575528521,False
376,2,0,0,17,0,1,1,1,1575526120,False
378,8,0,0,7,0,1,1,1,1575498093,False
379,4,0,0,15,0,1,1,1,1575452579,False
380,6,0,0,9,0,1,1,1,1575506324,False
381,12,0,1,2,0,1,1,1,1575512969,False
382,7,0,0,8,0,1,1,1,1575518071,False
383,5,0,1,13,0,1,1,1,1575519771,False
384,4,0,0,7,0,1,1,1,1575498472,False
385,5,0,0,14,0,1,1,1,1575508117,False
386,11,0,0,8,0,1,1,1,1575524179,False
387,19,0,0,0,0,1,1,1,1575514561,False
388,11,0,0,4,0,1,1,1,1575453183,False
389,2,0,0,9,0,1,1,1,1575504396,False
390,2,0,0,17,0,1,1,1,1575523942,False
391,14,0,1,0,0,1,1,1,1575514774,False
392,7,0,0,12,0,1,1,1,1575477282,False
393,14,0,0,5,0,1,1,1,1575521485,False
394,18,0,1,0,0,1,1,1,1575528897,False
395,6,0,0,13,0,1,1,1,1575494231,False
396,14,0,0,1,0,1,1,1,1575511121,False
397,22,0,0,1,0,1,1,1,1575520840,False
398,14,0,0,5,0,1,1,1,1575515422,True
399,17,0,2,0,0,1,1,1,1575521890,False
400,0,0,0,23,0,1,1,1,1575508280,False
401,8,0,1,10,0,1,1,1,1575519911,False
402,9,0,1,13,0,1,1,1,1575514892,False
403,0,0,0,23,0,1,1,1,1575469935,True
404,0,0,1,18,0,1,1,1,1575510834,False
405,4,0,0,11,0,1,1,1,1575510074,False
406,2,0,0,17,0,1,1,1,1575513234,True
407,3,0,0,12,0,1,1,1,1575485413,True
408,19,0,1,11,0,1,1,1,1575509610,False
409,11,0,0,8,0,1,1,1,1575519880,False
410,6,0,1,12,0,1,1,1,1575516350,False
411,14,0,0,5,0,1,1,1,1575518128,True
412,12,0,0,3,0,1,1,1,1575513147,False
413,19,0,0,4,0,1,1,1,1575522968,False
414,13,0,0,2,0,1,1,1,1575516423,True
415,3,0,0,12,0,1,1,1,1575518821,True
416,13,0,0,2,0,1,1,1,1575505968,True
417,2,0,1,16,0,1,1,1,1575521076,True
418,7,0,2,22,0,1,1,1,1575532571,False
419,8,0,1,16,0,1,1,1,1575519859,False
420,1,0,0,24,0,1,1,1,1575524974,False
421,1,0,0,18,0,1,1,1,1575513318,False
422,11,0,0,3,1,1,1,1,1575498606,False
423,3,0,0,20,0,1,1,1,1575514728,False
424,4,0,0,11,0,1,1,1,1575496222,True
425,4,0,0,7,0,1,1,1,1575367063,True
427,8,0,0,3,0,1,1,1,1575497725,True
428,3,0,0,8,0,1,1,1,1575504419,True
429,8,0,0,3,0,1,1,1,1575478460,False
430,8,0,2,2,0,1,1,1,1575486047,True
431,8,0,0,3,0,1,1,1,1575500922,True
432,7,0,1,3,0,1,1,1,1575452944,True
433,6,0,1,4,0,1,1,1,1575508048,True
434,8,0,0,7,0,1,1,1,1575501151,True
435,4,0,0,10,0,1,1,1,1575452868,True
436,5,0,0,10,0,1,1,1,1575453461,True
437,10,0,0,5,0,1,1,1,1575525201,True
438,5,0,0,12,0,1,1,1,1575508402,True
439,3,0,0,16,0,1,1,1,1575517804,False
440,4,0,0,15,0,1,1,1,1575500117,True
441,7,0,0,12,0,1,1,1,1575394576,True
442,4,0,0,11,0,1,1,1,1575497955,True
443,0,0,0,23,0,1,1,1,1575522875,False
444,9,0,0,10,0,1,1,1,1575538554,False
445,7,0,0,8,0,1,1,1,1575453144,True
446,10,0,1,4,0,1,1,1,1575397427,True
447,5,0,0,6,0,1,1,1,1575524554,True
448,9,0,0,6,0,1,1,1,1575498412,False
449,5,0,0,10,0,1,1,1,1575532047,False
450,6,0,2,3,0,1,1,1,1575453213,True
451,8,0,0,7,0,1,1,1,1575538690,False
452,7,0,1,7,0,1,1,1,1575507606,False
453,19,0,0,0,0,1,1,1,1575523403,False
454,8,0,0,11,0,1,1,1,1575518732,False
455,9,0,1,5,0,1,1,1,1575514712,False
456,5,0,0,10,0,1,1,1,1575537537,False
457,2,0,0,9,0,1,1,1,1575503707,True
458,19,0,0,0,0,1,1,1,1575512227,False
459,4,0,0,11,0,1,1,1,1575499681,False
460,6,0,0,9,0,1,1,1,1575464347,True
461,7,0,0,8,0,1,1,1,1575494841,True
462,7,0,1,3,0,1,1,1,1575504146,True
463,9,0,0,6,0,1,1,1,1575453173,True
464,7,0,0,8,0,1,1,1,1575453485,True
465,1,0,0,14,0,1,1,1,1575504345,True
466,5,0,1,9,0,1,1,1,1575453449,True
467,4,0,0,7,0,1,1,1,1575453473,True
468,6,0,0,5,0,1,1,1,1575453136,True
469,6,0,0,13,0,1,1,1,1575501555,False
470,19,0,0,0,0,1,1,1,1575453176,False
471,8,0,0,11,0,1,1,1,1575530093,False
472,13,0,0,6,0,1,1,1,1575507889,True
473,8,0,0,11,0,1,1,1,1575515140,False
474,15,0,0,8,0,1,1,1,1575537484,False
475,9,0,0,6,0,1,1,1,1575506929,False
476,8,0,0,7,0,1,1,1,1575508871,False
477,9,0,0,6,0,1,1,1,1575508571,False
478,2,0,0,9,0,1,1,1,1575508146,True
479,0,0,0,11,0,1,1,1,1575468338,True
480,6,0,0,9,0,1,1,1,1575453206,True
481,6,0,0,5,0,1,1,1,1575453207,True
482,10,0,0,9,0,1,1,1,1575507134,False
483,5,0,1,13,0,1,1,1,1575517740,True
484,19,0,0,0,0,1,1,1,1575515653,True
485,17,0,0,2,0,1,1,1,1575524888,True
486,2,0,0,13,0,1,1,1,1575538699,False
487,1,0,2,16,0,1,1,1,1575519181,True
488,11,0,1,7,0,1,1,1,1575503695,True
489,0,0,2,15,0,1,1,1,1575528500,True
490,2,0,1,16,0,1,1,1,1575523367,True
491,2,0,0,13,0,1,1,1,1575398542,True
492,4,0,0,7,0,1,1,1,1575375948,True
493,6,0,0,13,0,1,1,1,1575468838,True
494,6,0,1,12,0,1,1,1,1575479808,True
495,7,0,0,4,0,1,1,1,1575367387,True
496,14,0,0,4,1,1,1,1,1575493801,True
497,10,0,0,9,0,1,1,1,1575427465,True
498,6,0,0,9,0,1,1,1,1575367091,True
499,7,0,1,11,0,1,1,1,1575367041,True
500,4,0,0,11,0,1,1,1,1575367410,True
501,2,0,0,17,0,1,1,1,1575512494,True
505,6,0,0,9,0,1,1,1,1575522242,True
506,12,0,0,7,0,1,1,1,1575519171,True
507,10,0,0,5,0,1,1,1,1575453432,True
508,3,0,1,15,0,1,1,1,1575508043,False
509,15,0,1,3,0,1,1,1,1575523991,False
510,6,0,0,13,0,1,1,1,1575453461,False
511,9,0,0,5,0,1,1,1,1575496291,True
512,4,0,0,21,0,1,1,1,1575511756,True
513,12,0,1,2,0,1,1,1,1575498102,True
514,9,0,0,6,0,1,1,1,1575492044,True
515,12,0,0,4,0,1,1,1,1575506918,True
516,7,0,0,8,0,1,1,1,1575509817,True
517,6,0,0,9,0,1,1,1,1575495910,True
518,9,0,0,6,0,1,1,1,1575489302,True
519,12,0,0,3,0,1,1,1,1575502043,True
520,5,0,0,8,0,1,1,1,1575461227,True
521,13,0,0,2,0,1,1,1,1575453212,True
522,5,0,1,11,0,1,1,1,1575509898,True
523,13,0,0,3,1,1,1,1,1575425326,True
524,8,0,0,7,0,1,1,1,1575496909,True
525,9,0,0,6,0,1,1,1,1575471161,True
526,6,0,0,9,0,1,1,1,1575511554,True
527,15,0,2,6,0,1,1,1,1575537933,True
529,2,0,0,9,0,1,1,1,1575506438,False
530,9,0,0,6,0,1,1,1,1575367032,True
531,2,0,0,17,0,1,1,1,1575498063,True
532,15,0,0,4,0,1,1,1,1575537972,True
533,6,0,1,12,0,1,1,1,1575491263,True
534,7,0,0,12,0,1,1,1,1575511529,True
535,7,0,0,12,0,1,1,1,1575507725,True
536,7,0,0,8,0,1,1,1,1575494278,True
537,4,0,0,11,0,1,1,1,1575453158,True
538,18,0,0,1,0,1,1,1,1575523320,True
539,0,0,2,17,0,1,1,1,1575521280,True
540,10,0,0,9,0,1,1,1,1575536393,True
541,6,0,0,5,0,1,1,1,1575453181,True
542,0,0,0,11,0,1,1,1,1575504130,True
543,15,0,1,3,0,1,1,1,1575518341,True
544,5,0,1,13,0,1,1,1,1575517573,True
545,7,0,2,10,0,1,1,1,1575536771,True
546,6,0,1,26,0,1,1,1,1575525084,False
547,18,0,0,1,0,1,1,1,1575517665,True
548,9,0,1,9,0,1,1,1,1575513629,True
549,9,0,0,13,1,1,1,1,1575520578,False
550,7,0,0,12,0,1,1,1,1575453515,True
551,2,0,0,17,0,1,1,1,1575522257,True
552,17,0,1,1,0,1,1,1,1575536784,True
553,12,0,1,6,0,1,1,1,1575525775,True
554,5,0,0,14,0,1,1,1,1575514112,True
555,9,0,0,10,0,1,1,1,1575478792,True
556,11,0,0,8,0,1,1,1,1575523127,False
560,5,0,0,14,0,1,1,1,1575511920,True
561,8,0,0,7,0,1,1,1,1575453494,True
562,5,0,0,10,0,1,1,1,1575453525,True
563,10,0,0,5,0,1,1,1,1575494489,True
564,5,0,0,10,0,1,1,1,1575453532,True
565,7,0,0,8,0,1,1,1,1575387937,True
566,10,0,0,5,0,1,1,1,1575500658,True
567,7,0,0,10,0,1,1,1,1575453535,True
568,14,0,0,1,0,1,1,1,1575488041,True
569,6,0,0,9,0,1,1,1,1575511730,True
570,10,0,0,5,0,1,1,1,1575515263,True
571,9,0,0,3,0,1,1,1,1575468670,False
572,7,0,0,5,0,1,1,1,1575511678,True
573,12,0,0,0,0,1,1,1,1575453523,True
574,7,0,0,5,0,1,1,1,1575504691,True
575,8,0,0,4,0,1,1,1,1575465983,True
576,10,0,0,2,0,1,1,1,1575502468,True
577,12,0,0,0,0,1,1,1,1575498094,True
578,11,0,0,1,0,1,1,1,1575487844,True
579,5,0,0,7,0,1,1,1,1575511820,True
580,7,0,0,5,0,1,1,1,1575507400,True
581,2,0,0,17,0,1,1,1,1575499892,True
582,7,0,0,4,0,1,1,1,1575453479,True
583,6,0,1,12,0,1,1,1,1575523200,False
584,6,0,1,4,0,1,1,1,1575512042,True
585,9,0,1,1,0,1,1,1,1575491336,True
586,0,0,0,19,0,1,1,1,1575486629,True
587,11,0,1,7,0,1,1,1,1575531177,True
588,7,0,1,7,0,1,1,1,1575515061,True
589,5,0,0,14,0,1,1,1,1575468415,True
591,15,0,0,4,0,1,1,1,1575524963,True
592,4,0,0,15,0,1,1,1,1575478081,True
593,13,0,0,4,0,1,1,1,1575494989,True
594,10,0,0,9,0,1,1,1,1575453502,True
595,2,0,1,14,0,1,1,1,1575514478,True
596,16,0,0,1,0,1,1,1,1575496651,True
597,6,0,0,11,0,1,1,1,1575393338,True
598,6,0,0,5,0,1,1,1,1575453451,True
599,3,0,0,12,0,1,1,1,1575538676,True
601,9,0,0,6,0,1,1,1,1575524023,True
602,15,0,0,4,0,1,1,1,1575520733,True
603,4,0,0,15,0,1,1,1,1575499440,True
604,7,0,0,8,0,1,1,1,1575488617,True
